id	filename	md5	size	state
b7574d8a-19a3-4921-baab-b6fb7695e640	b7574d8a-19a3-4921-baab-b6fb7695e640/nationwidechildrens.org_clinical.TCGA-G9-6365.xml	7f5a5de4891bc3000070155ba3bb9d64	30371	validated
b76abc93-3a76-48cc-bcaa-a75a7a5feec4	b76abc93-3a76-48cc-bcaa-a75a7a5feec4/nationwidechildrens.org_clinical.TCGA-J9-A52C.xml	8a835342b81afae5d1d8b976be964cf5	22515	validated
b7cec519-5ec5-47ff-839f-a8f1770ec50e	b7cec519-5ec5-47ff-839f-a8f1770ec50e/nationwidechildrens.org_clinical.TCGA-EJ-7783.xml	859a6c17a7501fe2d5cdd265000f97eb	38432	validated
b7e1fde8-adf4-4f22-b91e-c8475d5167e3	b7e1fde8-adf4-4f22-b91e-c8475d5167e3/nationwidechildrens.org_clinical.TCGA-V1-A9OA.xml	a41fe39c74a70a0c88479ef96c6b765e	32759	validated
b92b6dac-641e-4ffa-9e65-a4157fc15c48	b92b6dac-641e-4ffa-9e65-a4157fc15c48/nationwidechildrens.org_omf.TCGA-HC-A6AQ.xml	313ed2de23e70301075ca73f016100ba	11087	validated
b9926d8e-aee3-4312-8b23-0790bfc00ae5	b9926d8e-aee3-4312-8b23-0790bfc00ae5/nationwidechildrens.org_clinical.TCGA-KK-A6E3.xml	4b9cb143ce19ffe107035abc2707e3af	22487	validated
b9dca395-2e70-4019-a929-4fc7e005725a	b9dca395-2e70-4019-a929-4fc7e005725a/nationwidechildrens.org_clinical.TCGA-EJ-5511.xml	adb966012b2fd2ab28311b566f201e85	39033	validated
ba1c6723-d22a-40f5-952b-c5f31a6ac8e5	ba1c6723-d22a-40f5-952b-c5f31a6ac8e5/nationwidechildrens.org_clinical.TCGA-J9-A8CN.xml	38b11fb3d9538173617705a25dc47cca	22185	validated
bcc81cd7-fd37-4ecd-b63b-7eee3dcd93d0	bcc81cd7-fd37-4ecd-b63b-7eee3dcd93d0/nationwidechildrens.org_clinical.TCGA-HC-8262.xml	fcf54a79bafb0088ab8b6a4f66baa8b0	30060	validated
bd048e16-b740-4fd0-9fdc-93498c006733	bd048e16-b740-4fd0-9fdc-93498c006733/nationwidechildrens.org_clinical.TCGA-HC-7819.xml	2f9151b494d664b84a863551007cb211	30260	validated
bd560287-fedc-4b2d-a8fc-0934587fbbe8	bd560287-fedc-4b2d-a8fc-0934587fbbe8/nationwidechildrens.org_omf.TCGA-CH-5790.xml	a2dc70fef973c1c67cdb5a4acc9bdd99	11059	validated
bdd68bdd-7a82-4c5c-bf79-1e2c9be090d9	bdd68bdd-7a82-4c5c-bf79-1e2c9be090d9/nationwidechildrens.org_clinical.TCGA-V1-A9OL.xml	27908f017a2de89eaf18a5a120b75659	33265	validated
be3f82da-e017-4a55-b27f-555fc849f523	be3f82da-e017-4a55-b27f-555fc849f523/nationwidechildrens.org_clinical.TCGA-G9-A9S4.xml	cfb0d3284e3dcc46c46bbec58cfdc230	39263	validated
beeffb26-1216-4a9c-a6f9-9db0090da14d	beeffb26-1216-4a9c-a6f9-9db0090da14d/nationwidechildrens.org_omf.TCGA-J9-A8CN.xml	89a37ce15335e4707979251b826c1556	11155	validated
bf06cba3-1a32-4cb4-acc5-f8f263a32ab6	bf06cba3-1a32-4cb4-acc5-f8f263a32ab6/nationwidechildrens.org_clinical.TCGA-EJ-A8FP.xml	3adc5c3e1a6b1fe1f17fedeb6c23dd18	32737	validated
bf6cbc76-f94d-4371-a5aa-da7eda4e81b0	bf6cbc76-f94d-4371-a5aa-da7eda4e81b0/nationwidechildrens.org_clinical.TCGA-YL-A8SI.xml	c2acd6fa0132253d28e69cdb6bece908	44265	validated
c0335a95-a20b-4b69-ae3a-a1cec8d412f3	c0335a95-a20b-4b69-ae3a-a1cec8d412f3/nationwidechildrens.org_clinical.TCGA-KK-A7AY.xml	72ec900458bf4ce3d13eb9026f17f5ff	38071	validated
c0d1c268-6ea1-4a16-8cd4-91e7b38871a7	c0d1c268-6ea1-4a16-8cd4-91e7b38871a7/nationwidechildrens.org_omf.TCGA-EJ-A46G.xml	5b1bfd9d53be78ccd5551d7b53f57768	10949	validated
c155a807-b43b-4999-b0bd-3d00f17a1705	c155a807-b43b-4999-b0bd-3d00f17a1705/nationwidechildrens.org_clinical.TCGA-J4-A83N.xml	207eac401afc588037ecd47f30cad2b6	43791	validated
c2403b16-de77-47e4-ab23-ddab80f1af36	c2403b16-de77-47e4-ab23-ddab80f1af36/nationwidechildrens.org_clinical.TCGA-EJ-7782.xml	2ed56f4ab0e050bef1d207b3b66ea99c	38524	validated
c2ed3d2d-5f12-4caa-b3b5-66e3747c571d	c2ed3d2d-5f12-4caa-b3b5-66e3747c571d/nationwidechildrens.org_clinical.TCGA-V1-A9Z7.xml	5f2b74fa2e6c688281b0fd0b418b2b87	32785	validated
c349abc7-b5d2-4339-8d96-e4c83027fe50	c349abc7-b5d2-4339-8d96-e4c83027fe50/nationwidechildrens.org_clinical.TCGA-G9-6348.xml	41583c18ad89facb5ecd2fe745e004d8	30606	validated
c35d4887-1214-4a4d-aa01-5c5d7bdf4328	c35d4887-1214-4a4d-aa01-5c5d7bdf4328/nationwidechildrens.org_clinical.TCGA-HC-A6HY.xml	b07d1db15c0857909578236765fff2cb	21686	validated
c37315d5-e51f-4cd7-9e60-5de4a22876ef	c37315d5-e51f-4cd7-9e60-5de4a22876ef/nationwidechildrens.org_clinical.TCGA-EJ-5519.xml	5aa108a3d4d3ce1aa3080af1326bac68	39109	validated
c40a0db3-d447-414c-bda0-f42f42c3e4a1	c40a0db3-d447-414c-bda0-f42f42c3e4a1/nationwidechildrens.org_clinical.TCGA-HI-7171.xml	60509e401c09f0cc011df43a22b9594a	60657	validated
c4464f14-095e-416a-a36d-ffe132f9fd6b	c4464f14-095e-416a-a36d-ffe132f9fd6b/nationwidechildrens.org_clinical.TCGA-EJ-5515.xml	41fb4e19452b5715ccf63a825045bac4	39139	validated
c5722c38-e015-4c96-b751-4c3946bcc5be	c5722c38-e015-4c96-b751-4c3946bcc5be/nationwidechildrens.org_clinical.TCGA-QU-A6IN.xml	637b30077b7b25c8ae45d16b0e9d69d7	31022	validated
c5ce6170-1664-40e0-94f6-146262358441	c5ce6170-1664-40e0-94f6-146262358441/nationwidechildrens.org_clinical.TCGA-HC-A76W.xml	8aa2db3a7105c4c7bbf0d3c7b3266d48	22439	validated
c60c32a5-8e1e-4df9-8198-98fbd3e00c73	c60c32a5-8e1e-4df9-8198-98fbd3e00c73/nationwidechildrens.org_clinical.TCGA-CH-5745.xml	046256ef057b5490a4433ff6a0e951db	21805	validated
c682d5f4-ef37-4cfe-808b-92d16d4f08ef	c682d5f4-ef37-4cfe-808b-92d16d4f08ef/nationwidechildrens.org_clinical.TCGA-EJ-8472.xml	eb0fb8ef3793b07e5cc2e2f666b38189	32633	validated
c7978d74-45a2-4a26-b02c-cc050365914b	c7978d74-45a2-4a26-b02c-cc050365914b/nationwidechildrens.org_clinical.TCGA-V1-A8WS.xml	ce0eec301e83217c9e7571ca20148923	32772	validated
c7f9d947-4bc1-4306-a3b1-892da19e62f4	c7f9d947-4bc1-4306-a3b1-892da19e62f4/nationwidechildrens.org_clinical.TCGA-FC-7708.xml	33d52b181f1385593d7f30c91f2431f0	30342	validated
c928b034-35bd-4124-907e-7359bb4a33ee	c928b034-35bd-4124-907e-7359bb4a33ee/nationwidechildrens.org_clinical.TCGA-J4-AAU2.xml	a85d02ffd6347ac9491fce63713cb375	30173	validated
c9b705f2-b0bc-41c1-a7bb-a7c73fe97276	c9b705f2-b0bc-41c1-a7bb-a7c73fe97276/nationwidechildrens.org_clinical.TCGA-EJ-AB20.xml	cd45b3530671ef0b81491bd15621af11	30189	validated
c9d41fac-97c6-44ca-9a92-b2a4946c645c	c9d41fac-97c6-44ca-9a92-b2a4946c645c/nationwidechildrens.org_clinical.TCGA-VN-A88K.xml	242f69ac0398cfd1d44e6e45bb182aa5	36790	validated
c9f9bbed-35fd-4926-a49d-0a490c2ee830	c9f9bbed-35fd-4926-a49d-0a490c2ee830/nationwidechildrens.org_omf.TCGA-EJ-A46B.xml	74beda5c51717e09417025e3d1ddcbf0	11056	validated
ca64b860-d8d8-4c93-b615-f69c2352e70c	ca64b860-d8d8-4c93-b615-f69c2352e70c/nationwidechildrens.org_clinical.TCGA-KK-A8ID.xml	f39dbc1584d9b70a5f48fb81bf5dd644	36907	validated
cae60111-eee3-4a54-b053-33b3e3c4bef9	cae60111-eee3-4a54-b053-33b3e3c4bef9/nationwidechildrens.org_clinical.TCGA-J4-A67S.xml	81d29116c1f6835309ecbf50ec5e75ab	30971	validated
cb100ef0-04ee-4bc0-b5cd-5c005116eb34	cb100ef0-04ee-4bc0-b5cd-5c005116eb34/nationwidechildrens.org_clinical.TCGA-EJ-5509.xml	a061d75f7cfe1b16a9a1f74edaa7d741	38932	validated
cb357cbf-5b46-465d-8940-844b3cf089d6	cb357cbf-5b46-465d-8940-844b3cf089d6/nationwidechildrens.org_clinical.TCGA-KK-A8IA.xml	a91fec1de6465921a3840af1295742e2	36480	validated
cc60cca0-ef09-42ff-a3ca-a9ce10aefc50	cc60cca0-ef09-42ff-a3ca-a9ce10aefc50/nationwidechildrens.org_clinical.TCGA-ZG-A9N3.xml	4352434e5cb4f382c3bf909a3958c1ad	39311	validated
ccc5ce4a-1a83-4f5a-b10d-267d131b8658	ccc5ce4a-1a83-4f5a-b10d-267d131b8658/nationwidechildrens.org_clinical.TCGA-VN-A88M.xml	b308071096aa341158532cb99ee2776a	30102	validated
cce74342-450e-433d-8301-102dc52d2d65	cce74342-450e-433d-8301-102dc52d2d65/nationwidechildrens.org_clinical.TCGA-J4-A83M.xml	97a818f3ea0c7a700e769f2e9828a1e0	35431	validated
ccf3b63d-6b5b-4c47-83cd-3bcfff473d26	ccf3b63d-6b5b-4c47-83cd-3bcfff473d26/nationwidechildrens.org_clinical.TCGA-J4-A6G3.xml	c30013cdf52c7afed9371f5889c2ae79	41468	validated
cd426ad5-15a8-4937-a5c3-bbc9abd7a626	cd426ad5-15a8-4937-a5c3-bbc9abd7a626/nationwidechildrens.org_clinical.TCGA-V1-A8WL.xml	030dee832082406014686f1d14b19662	32720	validated
ce47140c-0873-437c-986f-44bdd15af92e	ce47140c-0873-437c-986f-44bdd15af92e/nationwidechildrens.org_clinical.TCGA-KK-A8IM.xml	2be29cfae75afca1acd374121898f559	30815	validated
cec27b63-2136-4592-bc5a-a38e762ea263	cec27b63-2136-4592-bc5a-a38e762ea263/nationwidechildrens.org_clinical.TCGA-V1-A9Z8.xml	192222e6412e110c6b2178026d025c3e	32678	validated
cf42ad4e-060a-4015-a6cf-5b756a707949	cf42ad4e-060a-4015-a6cf-5b756a707949/nationwidechildrens.org_clinical.TCGA-ZG-A9LS.xml	87752ac370b6d16f38f2ff5c6acc1c54	35792	validated
cf90f492-aaa8-4273-92c0-803a530e2000	cf90f492-aaa8-4273-92c0-803a530e2000/nationwidechildrens.org_clinical.TCGA-YL-A8SJ.xml	04e2a98c9bf71c16b3d6e2063176c66e	38029	validated
d095dfa0-390f-41f4-ab91-21b84e14721a	d095dfa0-390f-41f4-ab91-21b84e14721a/nationwidechildrens.org_clinical.TCGA-YL-A9WK.xml	fb6fa0f29843ef610c06609d3b568baa	65240	validated
d198b3c5-6d3f-4ebe-a750-c5e9ef7e5f29	d198b3c5-6d3f-4ebe-a750-c5e9ef7e5f29/nationwidechildrens.org_clinical.TCGA-EJ-A7NN.xml	a9f563f8225e3183fcec2fa131ea517c	32635	validated
d1bd8d59-8a67-44c8-ac94-595982af018c	d1bd8d59-8a67-44c8-ac94-595982af018c/nationwidechildrens.org_clinical.TCGA-EJ-A65F.xml	70aabfb77d262bbee3de1ae06c118a55	37430	validated
d20ed6f8-c17a-46f2-a411-4fe5c8c5d13d	d20ed6f8-c17a-46f2-a411-4fe5c8c5d13d/nationwidechildrens.org_clinical.TCGA-M7-A723.xml	1e55207f399794f4bd197373823db586	47390	validated
d2324c3b-776c-42f4-ba3d-c82834aaacab	d2324c3b-776c-42f4-ba3d-c82834aaacab/nationwidechildrens.org_clinical.TCGA-CH-5761.xml	4fbbbed3558699aa956e4b2e6294cbed	22017	validated
d253853b-5e91-4bf0-97d9-21d263a84cd0	d253853b-5e91-4bf0-97d9-21d263a84cd0/nationwidechildrens.org_clinical.TCGA-VN-A88P.xml	8129ac672d9af6b0afcc82754c8b068b	30722	validated
d42fc69e-eba2-40b6-bbe4-d85c61c4bcec	d42fc69e-eba2-40b6-bbe4-d85c61c4bcec/nationwidechildrens.org_clinical.TCGA-EJ-7785.xml	50d5a33a0fea145441eb5283354ed34d	38664	validated
d49d9cfd-ffb4-4ab7-898b-c0c0ce902d07	d49d9cfd-ffb4-4ab7-898b-c0c0ce902d07/nationwidechildrens.org_clinical.TCGA-G9-6361.xml	73725edae8354d7110d8e96f010a8fc1	30621	validated
d4c0cb05-3d24-4f9a-827b-cf1fe916e5dd	d4c0cb05-3d24-4f9a-827b-cf1fe916e5dd/nationwidechildrens.org_clinical.TCGA-EJ-A8FN.xml	306fafef924d96e4ca78265297c01b8e	30214	validated
d51ddd0e-869d-4b8d-8b64-a9c29671cb49	d51ddd0e-869d-4b8d-8b64-a9c29671cb49/nationwidechildrens.org_clinical.TCGA-EJ-5542.xml	28a3be4b72da85fc1f60b245e3c0ec30	39242	validated
d62bc319-eed4-4d50-a9d9-9304636c463b	d62bc319-eed4-4d50-a9d9-9304636c463b/nationwidechildrens.org_clinical.TCGA-CH-5789.xml	ad20514a774171af1e55269636d91136	30261	validated
d65f3b79-7018-4f5f-b487-df897b8df2f6	d65f3b79-7018-4f5f-b487-df897b8df2f6/nationwidechildrens.org_clinical.TCGA-YL-A9WJ.xml	be37ee2fe7b63457270b00bb802ace29	38354	validated
d6a66f70-f9f9-4092-812b-799f9f7b5abb	d6a66f70-f9f9-4092-812b-799f9f7b5abb/nationwidechildrens.org_clinical.TCGA-G9-6336.xml	15c0f20bc7cc1033cd1710ec36b082a8	30595	validated
d6dcedf5-059a-425d-ab44-28bf2b6f945c	d6dcedf5-059a-425d-ab44-28bf2b6f945c/nationwidechildrens.org_clinical.TCGA-G9-6498.xml	53af83396871c262e87f7f47c6cf6d1d	37555	validated
d7e482a9-a399-4948-8b0d-161133b17eff	d7e482a9-a399-4948-8b0d-161133b17eff/nationwidechildrens.org_omf.TCGA-HC-7748.xml	7d2ba6577cda24e1d15fd59cd9ae09d4	11226	validated
d831109d-518a-45eb-8f57-ada184cc2a1c	d831109d-518a-45eb-8f57-ada184cc2a1c/nationwidechildrens.org_clinical.TCGA-EJ-A46H.xml	644bebfa9aa2298ea189c6ba8bf4aa95	30338	validated
d90c3dec-e4d4-41e1-8d06-505796344c4e	d90c3dec-e4d4-41e1-8d06-505796344c4e/nationwidechildrens.org_clinical.TCGA-2A-A8VX.xml	b7604722fe20d9c0476c0befde18ee1d	30510	validated
d98eb69a-3873-476b-a169-3b9cc3cd792e	d98eb69a-3873-476b-a169-3b9cc3cd792e/nationwidechildrens.org_clinical.TCGA-CH-5767.xml	adc48842ab67eefe2f9a9ac617fce825	30188	validated
da1be159-709f-4056-b6dc-b9d271f37570	da1be159-709f-4056-b6dc-b9d271f37570/nationwidechildrens.org_clinical.TCGA-XJ-A83F.xml	293e6c6ca3a5ac9f95a493ecc3ad99e0	30550	validated
da714cb4-ab3a-4c9b-bfea-5eafc77f8667	da714cb4-ab3a-4c9b-bfea-5eafc77f8667/nationwidechildrens.org_clinical.TCGA-G9-6494.xml	a829c65b2f0a451ab9b2c9bceee60a03	30325	validated
daef00fc-45fe-4b32-a6f6-f34a05cafa3e	daef00fc-45fe-4b32-a6f6-f34a05cafa3e/nationwidechildrens.org_clinical.TCGA-V1-A8MU.xml	df4fd850627a0140cf4bab2f5c197356	38895	validated
dd208d59-7070-45fb-bead-4c10be9dfde3	dd208d59-7070-45fb-bead-4c10be9dfde3/nationwidechildrens.org_clinical.TCGA-FC-A66V.xml	20828398e239e2c9fbb780147b168771	30831	validated
dd4ec5fb-53c2-4229-baf9-b4b94e2b02c8	dd4ec5fb-53c2-4229-baf9-b4b94e2b02c8/nationwidechildrens.org_clinical.TCGA-KK-A8I8.xml	aa5453258361bcbfe85594e369767d12	35654	validated
dddc3b8e-6aaf-4f53-a4d5-0b39abfe16e2	dddc3b8e-6aaf-4f53-a4d5-0b39abfe16e2/nationwidechildrens.org_clinical.TCGA-FC-A6HD.xml	61ad9a3cf30cf947f17c8f92dfa28ff0	40853	validated
ddf28a7b-791d-420e-924f-829e5b1f3549	ddf28a7b-791d-420e-924f-829e5b1f3549/nationwidechildrens.org_clinical.TCGA-EJ-7312.xml	c2c75d698ad42611e7b13f342f403b4b	30290	validated
ddfea312-68ac-4827-8d95-8a1065a382a0	ddfea312-68ac-4827-8d95-8a1065a382a0/nationwidechildrens.org_clinical.TCGA-YL-A8S8.xml	00ffc34de277220eb1bedc552b2185e4	38489	validated
de3d1694-a95f-4409-b7ae-184c03b33556	de3d1694-a95f-4409-b7ae-184c03b33556/nationwidechildrens.org_clinical.TCGA-HC-A8D1.xml	7489b2b126af5bfc1adc9a34c213ff8b	30280	validated
de5de260-c7d9-4add-9309-b79bd0362a6b	de5de260-c7d9-4add-9309-b79bd0362a6b/nationwidechildrens.org_clinical.TCGA-EJ-A46E.xml	da88f5e17a740776867db71c88abf6c3	30404	validated
dea32c40-20a7-4f21-bda0-ea4448a741b7	dea32c40-20a7-4f21-bda0-ea4448a741b7/nationwidechildrens.org_clinical.TCGA-KC-A7F5.xml	389376880cc30272968e8f6f46e174e8	22844	validated
deae359e-4554-4734-b48f-34d099b1efab	deae359e-4554-4734-b48f-34d099b1efab/nationwidechildrens.org_clinical.TCGA-XK-AAJU.xml	0ae575e1e4d42511fec369b76d1b791f	30908	validated
def4d18a-99d1-411e-9850-f62f1cee1e4c	def4d18a-99d1-411e-9850-f62f1cee1e4c/nationwidechildrens.org_clinical.TCGA-G9-6367.xml	2a073a38bcdc13f6f5016dd4946fb8e5	30602	validated
df56628d-e4c1-4d85-be54-facd1d9abe94	df56628d-e4c1-4d85-be54-facd1d9abe94/nationwidechildrens.org_clinical.TCGA-ZG-A9M4.xml	7be309750b28b05c242132314b62768e	33478	validated
e0209dae-b81c-4a33-b384-51b4c822bf7c	e0209dae-b81c-4a33-b384-51b4c822bf7c/nationwidechildrens.org_clinical.TCGA-MG-AAMC.xml	801803f6229ecbd0385ed4f871535670	30054	validated
e0389b2e-debe-4722-a334-a548ff6316d5	e0389b2e-debe-4722-a334-a548ff6316d5/nationwidechildrens.org_clinical_follow_up_v1.0_prad.txt	6bb7c9e4dbde769c5a84da73d1cbe5c3	232600	validated
e046e5b7-8126-4000-95a5-bf85f55e2aa6	e046e5b7-8126-4000-95a5-bf85f55e2aa6/nationwidechildrens.org_clinical.TCGA-KK-A7B0.xml	7995b036f032d343a3667c3d884146f6	43846	validated
e098e5b6-f778-477d-957a-bd30384d3bf9	e098e5b6-f778-477d-957a-bd30384d3bf9/nationwidechildrens.org_clinical.TCGA-CH-5751.xml	e07123711a032b8ec2896810c9bd6130	48161	validated
e0cc9ce7-fa6e-432b-9322-b2e60f2a1347	e0cc9ce7-fa6e-432b-9322-b2e60f2a1347/nationwidechildrens.org_clinical.TCGA-HC-7232.xml	1d963676ed56f97598c6a3dfdc1324e4	34785	validated
e0e2987e-9f77-4f19-8bc1-0ed2a87457af	e0e2987e-9f77-4f19-8bc1-0ed2a87457af/nationwidechildrens.org_clinical.TCGA-M7-A721.xml	b0b1326870d396a19c13a81126818ca8	30740	validated
e11aa156-9043-46c1-a1a8-159e971407c3	e11aa156-9043-46c1-a1a8-159e971407c3/nationwidechildrens.org_clinical.TCGA-J4-A67R.xml	0b688dd5fc103452ae357756a8e968d1	30516	validated
e14495dd-aad8-41df-9a3d-2c719746fc5c	e14495dd-aad8-41df-9a3d-2c719746fc5c/nationwidechildrens.org_clinical.TCGA-G9-7509.xml	898e1d20ca8aec52838188db6e424dc0	30807	validated
e1b4ca68-788d-45d4-8caf-d84df7056351	e1b4ca68-788d-45d4-8caf-d84df7056351/nationwidechildrens.org_clinical.TCGA-HC-7233.xml	c9d8f2daaa5b24937344bab8f1c771f1	29884	validated
e1e30932-0b82-4168-b828-cfcb691ca108	e1e30932-0b82-4168-b828-cfcb691ca108/nationwidechildrens.org_clinical.TCGA-EJ-5510.xml	f6f2b4e5099782fd0d3cc8f2f0d55953	38615	validated
e1e9e47f-a933-47c1-b85c-da8231628e11	e1e9e47f-a933-47c1-b85c-da8231628e11/nationwidechildrens.org_clinical.TCGA-HC-A4ZV.xml	4dbed33261bc16c019be98bccced0459	21662	validated
e1fda7ec-18db-47a0-8599-1602062717e8	e1fda7ec-18db-47a0-8599-1602062717e8/nationwidechildrens.org_clinical.TCGA-2A-AAYU.xml	d431c8e635767977b706131dc3df0b69	30747	validated
e2506973-6214-4e34-95c0-7208ad858206	e2506973-6214-4e34-95c0-7208ad858206/nationwidechildrens.org_clinical.TCGA-YL-A9WL.xml	728e927d258fb2b219e617936fc22c3c	44265	validated
e2944b38-d5db-42aa-9920-f656b200d0bc	e2944b38-d5db-42aa-9920-f656b200d0bc/nationwidechildrens.org_clinical.TCGA-CH-5741.xml	b956bebe46c15937a4371a7aefc3d81d	36269	validated
e2a5e8c5-d79a-40a4-acd0-c5627d0d63a5	e2a5e8c5-d79a-40a4-acd0-c5627d0d63a5/nationwidechildrens.org_clinical.TCGA-KK-A8IL.xml	3cdabec80a95756d1401e8b965c3f54a	22453	validated
e2e7b470-c21f-4f4b-bc6e-83526fbd478d	e2e7b470-c21f-4f4b-bc6e-83526fbd478d/nationwidechildrens.org_clinical.TCGA-2A-A8VT.xml	287a6430c03ad0741e60bca641d1c2fe	41502	validated
e35c3c80-5fde-42ef-9cd6-0d4fa5f36c26	e35c3c80-5fde-42ef-9cd6-0d4fa5f36c26/nationwidechildrens.org_clinical.TCGA-G9-6332.xml	a59ec0f1dcceffa8eb212bf15e5931f3	39215	validated
e36e7c48-7280-491f-9911-20ffe8d1d729	e36e7c48-7280-491f-9911-20ffe8d1d729/nationwidechildrens.org_clinical.TCGA-KK-A59Z.xml	49b282243a90fe993942f6111cbefe06	30819	validated
e3ab3067-276d-491e-8e15-bfadd25f0c2f	e3ab3067-276d-491e-8e15-bfadd25f0c2f/nationwidechildrens.org_clinical.TCGA-2A-A8W3.xml	fa48fc1b18928f76a9fd8d2727e997a1	33381	validated
e40b1a21-b7d2-4f9a-9213-02c7356c3571	e40b1a21-b7d2-4f9a-9213-02c7356c3571/nationwidechildrens.org_clinical.TCGA-VP-A87B.xml	a8c73bd94d6276b10bf4202215a9aba1	41638	validated
e468c5ad-fcad-458b-b5a6-b16facc51445	e468c5ad-fcad-458b-b5a6-b16facc51445/nationwidechildrens.org_clinical.TCGA-J9-A8CP.xml	d961bbc1753f8a3214086c2c2223c2f8	22140	validated
e49f9d76-fe3b-4230-bf56-9b5924540175	e49f9d76-fe3b-4230-bf56-9b5924540175/nationwidechildrens.org_clinical.TCGA-J4-A83J.xml	5807b4db84a70b667fad0779a3860b93	30770	validated
e4f718a7-ddd2-4ee0-a435-36db165bfa65	e4f718a7-ddd2-4ee0-a435-36db165bfa65/nationwidechildrens.org_clinical.TCGA-J9-A8CK.xml	db43748c161874dad403721e3c152297	22591	validated
e5ff6d1b-b47d-46fe-8a25-698e2c5fd6a1	e5ff6d1b-b47d-46fe-8a25-698e2c5fd6a1/nationwidechildrens.org_clinical.TCGA-VN-A88Q.xml	7ca6c9b5df2b284386a59e92a1ade8f5	30688	validated
e694f72a-d2ca-4769-820f-69c85e54c83c	e694f72a-d2ca-4769-820f-69c85e54c83c/nationwidechildrens.org_clinical.TCGA-KC-A7F6.xml	ff5066f0b4de3e4753756bdf01fc2fc2	22549	validated
e74e427b-4b66-4066-8c7e-9f7b883750f9	e74e427b-4b66-4066-8c7e-9f7b883750f9/nationwidechildrens.org_clinical.TCGA-EJ-5495.xml	a80e728b1b907e6fc7f72cca12a4257d	38763	validated
e76d6bde-5da2-42dc-9fe0-48470c615dde	e76d6bde-5da2-42dc-9fe0-48470c615dde/nationwidechildrens.org_clinical.TCGA-KC-A4BO.xml	107c85f7eae82eac7d59adca64b5a7c3	22595	validated
e83c8064-20a9-49fb-a5f1-8a55793e5377	e83c8064-20a9-49fb-a5f1-8a55793e5377/nationwidechildrens.org_clinical.TCGA-EJ-5521.xml	6d344a77b47322e451c5053eaff27e31	38660	validated
e89be35e-3f64-4abd-9200-b25390421416	e89be35e-3f64-4abd-9200-b25390421416/nationwidechildrens.org_clinical.TCGA-YL-A8SB.xml	a252f99fc1c3e83ed41dddc52f55e66b	61497	validated
e92c1f5e-03b8-4ebf-a22f-e5bce861cb5a	e92c1f5e-03b8-4ebf-a22f-e5bce861cb5a/nationwidechildrens.org_clinical.TCGA-YL-A8SH.xml	46dbaa1a37ba830b33ecbbad729300fe	22567	validated
e9864423-b79b-44b6-9e90-5b56e25777b6	e9864423-b79b-44b6-9e90-5b56e25777b6/nationwidechildrens.org_clinical.TCGA-VP-A879.xml	31331d9d7791feeabb08fdc7ecc834c0	30713	validated
e9a771ea-69f1-405c-871a-5ac446f2c24c	e9a771ea-69f1-405c-871a-5ac446f2c24c/nationwidechildrens.org_clinical.TCGA-J9-A52E.xml	bfe90f6b3d9342ea3cf1ccbbaf948664	35726	validated
e9ac234b-1c66-4782-8d5c-f12bffa19e5a	e9ac234b-1c66-4782-8d5c-f12bffa19e5a/nationwidechildrens.org_clinical.TCGA-EJ-A46F.xml	1f69f81c65df537e79b55c9b0ae89103	32901	validated
ea1c62d7-1205-4ec0-bd41-2f170b4c6e8d	ea1c62d7-1205-4ec0-bd41-2f170b4c6e8d/nationwidechildrens.org_clinical.TCGA-XJ-A9DK.xml	097a79132202131f2221c9884bb90920	29960	validated
ea26d180-aefe-4adb-8314-3a56d64ad4b4	ea26d180-aefe-4adb-8314-3a56d64ad4b4/nationwidechildrens.org_clinical.TCGA-V1-A9OT.xml	ff0a956e2512176260753f6785f135a5	32921	validated
ea47b8c6-a207-4f41-9487-948160d4bfd5	ea47b8c6-a207-4f41-9487-948160d4bfd5/nationwidechildrens.org_clinical.TCGA-EJ-AB27.xml	7dbe2dfa392d36364d8dcdcfd36956b7	30214	validated
eb3f2e94-715a-4376-9e2d-327402587fa4	eb3f2e94-715a-4376-9e2d-327402587fa4/nationwidechildrens.org_clinical.TCGA-XJ-A9DX.xml	503d8c13bebb7f86ae79d0a2d16700c1	46701	validated
ec5784d8-d65f-42a8-91d8-0a9c94f6f916	ec5784d8-d65f-42a8-91d8-0a9c94f6f916/nationwidechildrens.org_clinical.TCGA-EJ-A65D.xml	ff04a6d57ac88172faaa7a9c1a3507d6	30234	validated
ec7ee5cd-b04b-4bd2-b277-7ac4f70f1169	ec7ee5cd-b04b-4bd2-b277-7ac4f70f1169/nationwidechildrens.org_clinical.TCGA-HI-7168.xml	0ba2cee251b031f07ee16a292232e133	62058	validated
ed8e3f1c-3597-4665-bcd4-f4ae226e0008	ed8e3f1c-3597-4665-bcd4-f4ae226e0008/nationwidechildrens.org_clinical.TCGA-YL-A8HL.xml	c220c026c0acea004482daaf54734311	47336	validated
ee5d0012-c5eb-4712-8d2f-ea2c21965fb5	ee5d0012-c5eb-4712-8d2f-ea2c21965fb5/nationwidechildrens.org_omf.TCGA-CH-5791.xml	3a3e9a7be17341c95cd1ade77f7ef863	11119	validated
ee78c08c-0328-4de9-ad47-9b94384fb3a4	ee78c08c-0328-4de9-ad47-9b94384fb3a4/nationwidechildrens.org_clinical.TCGA-CH-5791.xml	fe75e1532e26ad09a320e1d97e0e1a2a	38618	validated
